fecha,codigo,facultad,area,materia,seccion,horario,dias,evaluacion,tipo,inscritos,examinados,modalidad
2022-04-21,REA1-A,Facultad de Ciencias Sociales,ANTROPOLOGIA,REALIDAD NACIONAL,13,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,127,105,EN LINEA
2022-04-21,CDC1-E,Facultad de Ciencias Empresariales,NEGOCIOS,CONTABILIDAD DE COSTOS I,02,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,20,17,EN LINEA
2022-04-21,AUFI-E,Facultad de Ciencias Empresariales,NEGOCIOS,AUDITORÍA FISCAL,01,17:00-18:30,Ma-Jue,SEGUNDA,DIFERIDA,93,1,EN LINEA
2022-04-21,AUFI-E,Facultad de Ciencias Empresariales,NEGOCIOS,AUDITORÍA FISCAL,01,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,93,92,EN LINEA
2022-04-21,DEL1-D,Facultad de Derecho,DERECHO,DERECHO LABORAL I,02,17:00-18:30,Ma-Jue,SEGUNDA,DIFERIDA,71,2,EN LINEA
2022-04-21,DEL1-D,Facultad de Derecho,DERECHO,DERECHO LABORAL I,02,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,71,58,EN LINEA
2022-04-21,CRIM-AC,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,CREATIVIDAD EN IMAGEN CORPORATIVA,02,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,8,6,EN LINEA
2022-04-21,AYDS-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,LENGUAJE UNIFICADO MODELADO (UML),01,09:45-11:15,Ma-Jue,TERCERA,ORDINARIA,16,15,PRESENCIAL
2022-04-21,EEEI-I,Facultad de Ciencias Sociales,IDIOMAS,EVALUACIÓN Y ELABORACIÓN DE EX. EN INGLÉS,01,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,21,19,EN LINEA
2022-04-21,MATE-E,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA I,06,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,66,54,EN LINEA
2022-04-21,TETU-T,Facultad de Ciencias Empresariales,NEGOCIOS,TEORÍA TURÍSTICA,03,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,40,39,EN LINEA
2022-04-21,DIMU-DG,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,DISEÑO MULTIMEDIA,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,37,34,EN LINEA
2022-04-21,PUB2-H,Facultad de Ciencias Sociales,COMUNICACIONES,PUBLICIDAD II,02,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,71,65,EN LINEA
2022-04-21,ING1-H,Facultad de Ciencias Sociales,IDIOMAS,INGLÉS I,07,09:30-11:00,Ma-Jue,TERCERA,ORDINARIA,127,114,EN LINEA
2022-04-21,TPDN-H,Facultad de Ciencias Sociales,PSICOLOGIA,TRATAMIENTO PSIC. INFANTIL,02,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,88,76,EN LINEA
2022-04-21,CDLA-E,Facultad de Derecho,DERECHO,ESTUDIO DE LA CONSTITUCIÓN,05,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,67,66,EN LINEA
2022-04-21,PSF1-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOFISIOLOGÍA,01,09:45-11:15,Ma-Jue,TERCERA,ORDINARIA,24,23,PRESENCIAL
2022-04-21,PSF1-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOFISIOLOGÍA,02,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,126,119,EN LINEA
2022-04-21,TPR2-N,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,TÉCNICAS DE PROGRAMACIÓN II,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,22,22,EN LINEA
2022-04-21,FEPI-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,FORMULACIÓN Y EVALUACIÓN DE PROYECTOS,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,90,89,EN LINEA
2022-04-21,PSIC-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOLOGÍA CLÍNICA,01,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,78,68,EN LINEA
2022-04-21,EXOE-H,Facultad de Ciencias Sociales,IDIOMAS,EXPRESIÓN ORAL Y ESCRITA DEL ESPAÑOL,09,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,97,89,EN LINEA
2022-04-21,TEEV-H,Facultad de Ciencias Sociales,IDIOMAS,TÉCNICAS DE EVALUACIÓN,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,87,86,EN LINEA
2022-04-21,ALG1-E,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,ALGORITMOS I,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,69,51,EN LINEA
2022-04-21,SEIM-DG,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,SEMIÓTICA DE LA IMAGEN,01,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,51,47,EN LINEA
2022-04-21,CRED-AC,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,CREATIVIDAD EDITORIAL,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,42,36,EN LINEA
2022-04-21,IED-D,Facultad de Derecho,DERECHO,INTRODUCCIÓN AL ESTUDIO DEL DERECHO I,02,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,124,114,EN LINEA
2022-04-21,CYP-D,Facultad de Derecho,DERECHO,CRIMINOLOGÍA Y LEY PENITENCIARIA,01,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,42,38,EN LINEA
2022-04-21,RED1-E,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,REDES DE DATOS I,02,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,59,54,EN LINEA
2022-04-21,ING2-H,Facultad de Ciencias Sociales,IDIOMAS,INGLÉS II,08,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,115,104,EN LINEA
2022-04-21,PROO-H,Facultad de Ciencias Sociales,COMUNICACIONES,PROTOCOLO Y ORATORIA,01,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,91,86,EN LINEA
2022-04-21,DEL2-D,Facultad de Derecho,DERECHO,DERECHO LABORAL II,02,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,58,31,EN LINEA
2022-04-21,MMPE-H,Facultad de Ciencias Sociales,IDIOMAS,MÉTODOS Y TÉCNICAS PARA LA ENSEÑANZA DEL INGLÉS,02,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,46,43,EN LINEA
2022-04-21,DEL2-D,Facultad de Derecho,DERECHO,DERECHO LABORAL II,04,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,68,55,EN LINEA
2022-04-21,ETI2-T,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MANEJO DE MATERIALES Y ADMINISTRACIÓN DE ALMACENES,03,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,92,90,EN LINEA
2022-04-21,DEL1-D,Facultad de Derecho,DERECHO,DERECHO LABORAL I,01,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,90,85,EN LINEA
2022-04-21,DIBA-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,DIBUJO APLICADO,02,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,58,50,EN LINEA
2022-04-21,INF1-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,INFORMÁTICA,10,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,78,70,EN LINEA
2022-04-21,ETPS1-T,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,TÉCNICAS DE PRODUCCIÓN INDUSTRIAL DE SOFTWARE I,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,76,74,EN LINEA
2022-04-21,DEL2-D,Facultad de Derecho,DERECHO,DERECHO LABORAL II,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,83,79,EN LINEA
2022-04-21,EXOE-H,Facultad de Ciencias Sociales,IDIOMAS,EXPRESIÓN ORAL Y ESCRITA DEL ESPAÑOL,06,09:30-11:00,Ma-Jue,TERCERA,ORDINARIA,130,123,EN LINEA
2022-04-21,PROE-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,PROGRAMACIÓN ORIENTADA A OBJETOS,02,09:30-11:00,Ma-Jue,TERCERA,ORDINARIA,40,34,EN LINEA
2022-04-21,PROE-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,PROGRAMACIÓN ORIENTADA A OBJETOS,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,43,35,EN LINEA
2022-04-21,ESTR-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,ESTUDIO DEL TRABAJO,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,29,24,EN LINEA
2022-04-21,IED2-D,Facultad de Derecho,DERECHO,INTRODUCCIÓN AL ESTUDIO DEL DERECHO II,02,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,75,66,EN LINEA
2022-04-21,IED-D,Facultad de Derecho,DERECHO,INTRODUCCIÓN AL ESTUDIO DEL DERECHO I,04,09:45-11:15,Ma-Jue,TERCERA,ORDINARIA,35,33,PRESENCIAL
2022-04-21,FEPP-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,FORMULACIÓN Y EVALUACIÓN DE PROYECTOS,03,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,91,86,EN LINEA
2022-04-21,PETV-C,Facultad de Ciencias Sociales,COMUNICACIONES,PERIODISMO TELEVISIVO,01,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,3,3,EN LINEA
2022-04-21,PSO2-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOLOGÍA ORGANIZACIONAL II,01,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,72,72,EN LINEA
2022-04-21,PERE-C,Facultad de Ciencias Sociales,COMUNICACIONES,PERIODISMO ELECTRÓNICO,01,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,5,4,EN LINEA
2022-04-21,TER1-T,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,TECNOLOGÍA CERTIFICADA EN REDES I,02,09:30-11:00,Ma-Jue,TERCERA,ORDINARIA,22,21,EN LINEA
2022-04-21,PRAG-E,Facultad de Ciencias Empresariales,NEGOCIOS,PRÁCTICA GERENCIAL,01,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,9,9,EN LINEA
2022-04-21,MAT1-T,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA I,05,09:30-11:00,Ma-Jue,TERCERA,ORDINARIA,91,83,EN LINEA
2022-04-21,MERCA-E,Facultad de Ciencias Empresariales,NEGOCIOS,MERCADO DE CAPITALES,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,92,85,EN LINEA
2022-04-21,GERE-H,Facultad de Ciencias Empresariales,NEGOCIOS,GERENCIA,01,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,76,71,EN LINEA
2022-04-21,DALA-D,Facultad de Derecho,DERECHO,DERECHO AMBIENTAL,01,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,43,40,EN LINEA
2022-04-21,IED-D,Facultad de Derecho,DERECHO,INTRODUCCIÓN AL ESTUDIO DEL DERECHO I,01,09:45-11:15,Ma-Jue,TERCERA,ORDINARIA,33,32,PRESENCIAL
2022-04-21,ELE1-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,ELECTRÓNICA,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,45,45,EN LINEA
2022-04-21,EBAS-T,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,ELECTRICIDAD BÁSICA,02,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,18,18,EN LINEA
2022-04-21,DEADM-D,Facultad de Derecho,DERECHO,DERECHO ADMINISTRATIVO I,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,75,62,EN LINEA
2022-04-21,STCA-H,Facultad de Ciencias Empresariales,NEGOCIOS,SEMINARIO TALLER DE COMPETENCIAS,05,09:30-11:00,Ma-Jue,TERCERA,ORDINARIA,43,40,EN LINEA
2022-04-21,ADM1-E,Facultad de Ciencias Empresariales,NEGOCIOS,ADMINISTRACIÓN I,13,09:45-11:15,Ma-Jue,TERCERA,ORDINARIA,33,27,PRESENCIAL
2022-04-21,ADM2-E,Facultad de Ciencias Empresariales,NEGOCIOS,ADMINISTRACIÓN II,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,44,41,EN LINEA
2022-04-21,FIEM-E,Facultad de Ciencias Empresariales,NEGOCIOS,FINANZAS EMPRESARIALES,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,103,99,EN LINEA
2022-04-21,ADPRO-E,Facultad de Ciencias Empresariales,NEGOCIOS,ADMÓN. DE LA PRODUCCIÓN,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,73,67,EN LINEA
2022-04-21,ADPI-DG,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,ADMINISTRACIÓN DE PROYECTOS,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,10,9,EN LINEA
2022-04-21,PAV1-T,Facultad de Ciencias Empresariales,NEGOCIOS,PLANEACIÓN AGENCIA DE VIAJES I,01,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,72,69,EN LINEA
2022-04-21,ETS4-T,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,DESARROLLO DE REDES DE DATOS IV,01,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,45,40,EN LINEA
2022-04-21,CREA-E,Facultad de Ciencias Empresariales,NEGOCIOS,CREACIÓN DE EMPRESAS,02,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,40,35,EN LINEA
2022-04-21,PLAE-E,Facultad de Ciencias Empresariales,NEGOCIOS,PLANEACIÓN ESTRATÉGICA,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,36,36,EN LINEA
2022-04-21,REP1-H,Facultad de Ciencias Sociales,COMUNICACIONES,RELACIONES PÚBLICAS I,02,09:45-11:15,Ma-Jue,TERCERA,ORDINARIA,18,18,PRESENCIAL
2022-04-21,TENE-E,Facultad de Ciencias Empresariales,NEGOCIOS,TENDENCIAS ECONÓMICAS,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,84,81,EN LINEA
2022-04-21,CDLA-E,Facultad de Derecho,DERECHO,ESTUDIO DE LA CONSTITUCIÓN,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,74,65,EN LINEA
2022-04-21,DEP1-D,Facultad de Derecho,DERECHO,DERECHO PENAL I,01,09:45-11:15,Ma-Jue,TERCERA,ORDINARIA,30,27,PRESENCIAL
2022-04-21,STCB-H,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,SEMINARIO TALLER DE COMPETENCIAS,07,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,64,52,EN LINEA
2022-04-21,COF1-E,Facultad de Ciencias Empresariales,NEGOCIOS,CONTABILIDAD FINANCIERA I,07,17:00-18:30,Ma-Jue,TERCERA,ORDINARIA,76,58,EN LINEA
2022-04-21,DIEP-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,DISTRIBUCIÓN EN PLANTA,01,06:30-08:00,Ma-Jue,TERCERA,ORDINARIA,42,40,EN LINEA
2022-04-22,DIMU-DG,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,DISEÑO MULTIMEDIA,01,06:30-08:00,Ma-Jue,SEGUNDA,DIFERIDA,37,1,EN LINEA
2022-04-22,TAPO-DG,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,TALLER DE PORTAFOLIO,01,17:00-18:30,Lu-Mie,SEGUNDA,DIFERIDA,60,1,EN LINEA
2022-04-22,DIIN-DG,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,DISEÑO INFOGRÁFICO,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,22,20,EN LINEA
2022-04-22,PSIC-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOLOGÍA CLÍNICA,01,17:00-18:30,Ma-Jue,SEGUNDA,DIFERIDA,78,9,EN LINEA
2022-04-22,FILO-H,Facultad de Ciencias Sociales,ANTROPOLOGIA,FILOSOFÍA,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,123,51,EN LINEA
2022-04-22,ETI2-T,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MANEJO DE MATERIALES Y ADMINISTRACIÓN DE ALMACENES,02,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,21,18,EN LINEA
2022-04-22,FEPI-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,FORMULACIÓN Y EVALUACIÓN DE PROYECTOS,01,06:30-08:00,Ma-Jue,PRIMERA,DIFERIDA,90,1,EN LINEA
2022-04-22,REA1-A,Facultad de Ciencias Sociales,ANTROPOLOGIA,REALIDAD NACIONAL,07,09:30-11:00,Lu-Vie,TERCERA,ORDINARIA,130,122,EN LINEA
2022-04-22,PSEM-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOLOGÍA EMPRESARIAL,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,86,84,EN LINEA
2022-04-22,DEL2-D,Facultad de Derecho,DERECHO,DERECHO LABORAL II,02,17:00-18:30,Ma-Jue,SEGUNDA,DIFERIDA,58,5,EN LINEA
2022-04-22,MAT2-T,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA II,04,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,21,18,PRESENCIAL
2022-04-22,CDLA-E,Facultad de Derecho,DERECHO,ESTUDIO DE LA CONSTITUCIÓN,02,08:00-09:30,Ma-Jue,SEGUNDA,DIFERIDA,91,3,EN LINEA
2022-04-22,CRIM-AC,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,CREATIVIDAD EN IMAGEN CORPORATIVA,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,45,43,EN LINEA
2022-04-22,FILO-H,Facultad de Ciencias Sociales,ANTROPOLOGIA,FILOSOFÍA,07,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,18,17,PRESENCIAL
2022-04-22,REA1-A,Facultad de Ciencias Sociales,ANTROPOLOGIA,REALIDAD NACIONAL,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,127,115,EN LINEA
2022-04-22,MAT2-T,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA II,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,25,19,EN LINEA
2022-04-22,ING1-H,Facultad de Ciencias Sociales,IDIOMAS,INGLÉS I,08,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,28,22,PRESENCIAL
2022-04-22,ARAR2-DG,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,ARTES GRÁFICAS II,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,81,73,EN LINEA
2022-04-22,PSD-I,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOLOGÍA DEL DESARROLLO,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,124,115,EN LINEA
2022-04-22,PSIG-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOLOGÍA GENERAL,06,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,40,39,PRESENCIAL
2022-04-22,FIEM-E,Facultad de Ciencias Empresariales,NEGOCIOS,FINANZAS EMPRESARIALES,02,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,12,9,PRESENCIAL
2022-04-22,FOPU-H,Facultad de Ciencias Sociales,COMUNICACIONES,FOTOGRAFÍA PUBLICITARIA,02,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,30,26,PRESENCIAL
2022-04-22,DEIN-H,Facultad de Ciencias Sociales,PSICOLOGIA,DESARROLLO INDIVIDUAL,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,67,51,EN LINEA
2022-04-22,SOCC-H,Facultad de Ciencias Sociales,ANTROPOLOGIA,SOCIOLOGÍA DE LA COMUNICACIÓN,02,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,12,10,PRESENCIAL
2022-04-22,STCC-H,Facultad de Ciencias Sociales,IDIOMAS,SEMINARIO TALLER DE COMPETENCIAS,09,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,24,19,PRESENCIAL
2022-04-22,STCC-H,Facultad de Ciencias Sociales,IDIOMAS,SEMINARIO TALLER DE COMPETENCIAS,04,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,34,29,PRESENCIAL
2022-04-22,TEEV-H,Facultad de Ciencias Sociales,IDIOMAS,TÉCNICAS DE EVALUACIÓN,02,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,26,24,PRESENCIAL
2022-04-22,OPFA-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,OPERAC. DE FABRICACIÓN,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,35,31,EN LINEA
2022-04-22,PSIG-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOLOGÍA GENERAL,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,122,104,EN LINEA
2022-04-22,OVOP-H,Facultad de Ciencias Sociales,PSICOLOGIA,ORIENTACIÓN VOCACIONAL Y PROFESIONAL,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,30,27,EN LINEA
2022-04-22,REA1-A,Facultad de Ciencias Sociales,ANTROPOLOGIA,REALIDAD NACIONAL,09,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,28,26,PRESENCIAL
2022-04-22,MMPE-H,Facultad de Ciencias Sociales,IDIOMAS,MÉTODOS Y TÉCNICAS PARA LA ENSEÑANZA DEL INGLÉS,01,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,22,20,PRESENCIAL
2022-04-22,DIBA-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,DIBUJO APLICADO,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,39,37,EN LINEA
2022-04-22,PSIG-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOLOGÍA GENERAL,07,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,38,30,PRESENCIAL
2022-04-22,TPDN-H,Facultad de Ciencias Sociales,PSICOLOGIA,TRATAMIENTO PSIC. INFANTIL,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,44,29,EN LINEA
2022-04-22,INF1-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,INFORMÁTICA,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,75,51,EN LINEA
2022-04-22,EPRO-AC,Facultad de Ciencias Sociales,ANTROPOLOGIA,ÉTICA,05,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,34,33,PRESENCIAL
2022-04-22,REA1-A,Facultad de Ciencias Sociales,ANTROPOLOGIA,REALIDAD NACIONAL,08,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,39,38,PRESENCIAL
2022-04-22,REP3-H,Facultad de Ciencias Sociales,COMUNICACIONES,RELACIONES PÚBLICAS III,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,58,48,EN LINEA
2022-04-22,EXOE-H,Facultad de Ciencias Sociales,IDIOMAS,EXPRESIÓN ORAL Y ESCRITA DEL ESPAÑOL,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,122,99,EN LINEA
2022-04-22,EMST-T,Facultad de Ciencias Empresariales,NEGOCIOS,EMPRESAS DE SERVICIOS TURÍSTICOS,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,39,37,EN LINEA
2022-04-22,GEHT-I,Facultad de Ciencias Sociales,IDIOMAS,GESTIÓN HOTELERA Y TURISMO,01,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,20,18,PRESENCIAL
2022-04-22,APR1-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,ADMINISTRACIÓN DE LA PRODUCCIÓN I,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,54,46,EN LINEA
2022-04-22,ARTI-DG,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,ARTE TIPOGRÁFICO,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,26,23,EN LINEA
2022-04-22,EXOE-H,Facultad de Ciencias Sociales,IDIOMAS,EXPRESIÓN ORAL Y ESCRITA DEL ESPAÑOL,07,09:45-11:15,Lu-Vie,TERCERA,ORDINARIA,47,43,PRESENCIAL
2022-04-22,DEA2-D,Facultad de Derecho,DERECHO,DERECHO ADMINISTRATIVO II,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,87,50,EN LINEA
2022-04-22,MET2-E,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,MÉTODOS DE PROGRAMACIÓN II,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,35,28,EN LINEA
2022-04-22,MAT2-E,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA II,03,09:30-11:00,Lu-Vie,TERCERA,ORDINARIA,46,42,EN LINEA
2022-04-22,MAT1-T,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA I,01,06:30-08:00,Lu-Vie,TERCERA,ORDINARIA,46,33,EN LINEA
2022-04-22,DIPC-I,Facultad de Ciencias Sociales,IDIOMAS,DISEÑO E IMPLEMENTACIÓN DE PLANES DE CLASES,01,09:30-11:00,Lu-Vie,TERCERA,ORDINARIA,51,45,EN LINEA
2022-04-22,DEIN-H,Facultad de Ciencias Sociales,PSICOLOGIA,DESARROLLO INDIVIDUAL,05,09:30-11:00,Lu-Vie,TERCERA,ORDINARIA,98,89,EN LINEA
2022-04-22,DEL2-D,Facultad de Derecho,DERECHO,DERECHO LABORAL II,01,06:30-08:00,Ma-Jue,PRIMERA,DIFERIDA,83,5,EN LINEA
2022-04-22,STCC-H,Facultad de Ciencias Sociales,IDIOMAS,SEMINARIO TALLER DE COMPETENCIAS,03,09:30-11:00,Lu-Vie,TERCERA,ORDINARIA,91,71,EN LINEA
